L4_SRC_PORT,IN_BYTES,OUT_BYTES,FLOW_DURATION_MILLISECONDS,PROTOCOL,TCP_FLAGS,DURATION_IN,DURATION_OUT,MIN_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,CLIENT_TCP_FLAGS,IAT_mean,Label
47781,3172,999,101.38344764709473,17,0,95.28112411499023,94.12956237792969,72,651,67,0,0.009216677058826794,0
47782,340,81,3985.687017440796,17,0,3985.687017440796,3985.687017440796,98,340,81,0,3.985687017440796,1
47783,1786,820,41.81981086730957,17,0,37.64677047729492,34.48057174682617,90,833,191,0,0.008363962173461914,0
47784,263,117,1189.5709037780762,17,0,1189.5709037780762,1189.5709037780762,89,263,117,0,1.1895709037780762,1
47785,2914,720,84.39397811889648,17,0,79.26058769226074,81.1469554901123,74,930,101,0,0.012056282588413783,0
47786,349,161,2975.2025604248047,17,0,2975.2025604248047,2975.2025604248047,90,349,161,0,2.9752025604248047,1
47787,1071,568,29.566049575805664,17,0,22.07350730895996,24.600982666015625,103,638,268,0,0.009855349858601889,0
47788,3357,999,42.047977447509766,17,0,39.67761993408203,35.38656234741211,69,893,74,0,0.004671997494167752,0
47789,416,140,2846.14896774292,17,0,2846.14896774292,2846.14896774292,78,416,140,0,2.84614896774292,1
47790,3328,1247,76.31516456604004,17,0,71.78997993469238,72.43776321411133,74,806,102,0,0.006937742233276367,0
47791,1566,445,26.434898376464844,17,0,23.993730545043945,22.0944881439209,71,823,188,0,0.008811632792154947,0
47792,1137,336,36.76795959472656,17,0,29.514312744140625,30.95078468322754,72,773,66,0,0.012255986531575521,0
47793,1803,807,11097.552061080933,17,0,10696.457862854004,9240.136623382568,69,454,93,0,1.2330613401201036,1
47794,2283,956,14538.014888763428,17,0,13856.71067237854,12154.546976089478,68,463,53,0,1.3216377171603115,1
47795,352,82,4676.112174987793,17,0,4676.112174987793,4676.112174987793,103,352,82,0,4.676112174987793,1
47796,567,254,3151.7295837402344,17,0,2956.3326835632324,521.5952396392822,87,416,116,0,1.0505765279134114,1
47797,3460,1018,91.01080894470215,17,0,85.43562889099121,83.76669883728027,68,725,68,0,0.008273709904063831,0
47798,425,102,4754.547595977783,17,0,4754.547595977783,4754.547595977783,91,425,102,0,4.754547595977783,1
47799,2941,1055,90.70873260498047,17,0,82.80515670776367,87.48435974121094,73,841,142,0,0.010078748067220053,0
47800,2262,1104,56.84256553649902,17,0,49.85833168029785,52.40607261657715,66,715,114,0,0.006315840615166558,0
47801,1006,498,27.987003326416016,17,0,22.203683853149414,23.816585540771484,114,842,164,0,0.009329001108805338,0
47802,3358,1076,117.87700653076172,17,0,110.30125617980957,114.88795280456543,75,907,84,0,0.01071609150279652,0
47803,2002,815,28.02443504333496,17,0,23.273706436157227,22.296905517578125,77,931,230,0,0.005604887008666992,0
47804,1076,688,51.149606704711914,17,0,48.20966720581055,46.00071907043457,71,518,167,0,0.010229921340942383,0
47805,2682,732,40.62366485595703,17,0,37.48154640197754,36.90338134765625,64,790,97,0,0.005803380693708148,0
47806,881,492,16.165494918823242,17,0,14.155387878417969,12.067556381225586,70,599,184,0,0.005388498306274414,0
47807,937,515,34.49058532714844,17,0,27.96316146850586,30.2278995513916,70,715,94,0,0.006898117065429687,0
47808,2898,821,88.50574493408203,17,0,82.85975456237793,84.96570587158203,69,719,63,0,0.009833971659342447,0
47809,2407,1047,57.83820152282715,17,0,55.440425872802734,50.60911178588867,65,733,105,0,0.006426466835869683,0
47810,1205,587,37.290334701538086,17,0,33.40411186218262,33.78701210021973,77,469,109,0,0.0074580669403076175,0
47811,2684,943,55.130958557128906,17,0,50.56500434875488,51.89990997314453,68,862,64,0,0.007875851222446986,0
47812,883,314,7964.4458293914795,17,0,5438.584327697754,6656.696319580078,75,502,52,0,1.592889165878296,1
47813,893,540,53.490400314331055,17,0,48.37608337402344,47.7144718170166,79,445,107,0,0.010698080062866211,0
47814,1577,524,58.23826789855957,17,0,52.268028259277344,51.89394950866699,76,809,107,0,0.011647653579711915,0
47815,1332,431,27.065515518188477,17,0,19.576311111450195,20.937681198120117,83,726,133,0,0.009021838506062826,0
47816,299,411,3359.7707748413086,17,0,2082.153797149658,1887.6612186431885,72,221,144,0,1.1199235916137695,1
47817,781,526,15.023231506347656,17,0,8.131980895996094,12.941837310791016,68,418,226,0,0.005007743835449219,0
47818,1752,998,102.74744033813477,17,0,97.46909141540527,99.14588928222656,71,581,81,0,0.009340676394375887,0
47819,2785,1103,65.07468223571777,17,0,60.93883514404297,60.823917388916016,76,904,117,0,0.007230520248413086,0
47820,680,253,19.416332244873047,17,0,16.54648780822754,14.391422271728516,65,490,121,0,0.006472110748291016,0
47821,2084,976,87.36777305603027,17,0,82.19432830810547,85.15095710754395,67,824,64,0,0.00970753033955892,0
47822,825,383,9.873628616333008,17,0,4.689216613769531,4.682302474975586,66,603,124,0,0.0032912095387776694,0
47823,2766,867,58.61186981201172,17,0,54.03900146484375,55.46307563781738,67,850,101,0,0.008373124258858817,0
47824,2131,597,34.39164161682129,17,0,29.618024826049805,29.403209686279297,67,898,107,0,0.006878328323364258,0
47825,652,371,5224.4672775268555,17,0,4622.639894485474,3283.9014530181885,68,299,73,0,1.044893455505371,1
47826,1667,535,14.719963073730469,17,0,12.344121932983398,7.601499557495117,84,749,81,0,0.0029439926147460938,0
47827,167,129,3057.7266216278076,17,0,3057.7266216278076,3057.7266216278076,72,167,129,0,3.0577266216278076,1
47828,1105,349,56.58984184265137,17,0,53.1156063079834,50.24838447570801,65,407,69,0,0.011317968368530273,0
47829,2580,783,88.24896812438965,17,0,81.00748062133789,84.74230766296387,68,880,63,0,0.008022633465853605,0
47830,2211,790,71.31314277648926,17,0,67.8558349609375,65.57679176330566,68,677,72,0,0.00792368253072103,0
47831,247,97,3946.1729526519775,17,0,3946.1729526519775,3946.1729526519775,72,247,97,0,3.9461729526519775,1
47832,2376,825,61.37514114379883,17,0,58.72058868408203,57.47675895690918,76,694,83,0,0.006819460127088759,0
47833,729,426,19.823789596557617,17,0,13.73600959777832,14.610052108764648,81,457,102,0,0.006607929865519206,0
47834,902,269,13.229608535766602,17,0,6.445407867431641,10.80179214477539,66,639,86,0,0.0044098695119222,0
47835,1408,543,11078.629493713379,17,0,9083.48536491394,9528.88298034668,75,513,81,0,1.5826613562447684,1
47836,323,59,1569.3731307983398,17,0,1569.3731307983398,1569.3731307983398,64,323,59,0,1.5693731307983398,1
47837,1822,1140,13201.749801635742,17,0,11906.014680862427,10515.429973602295,66,484,57,0,1.2001590728759766,1
47838,1744,423,48.79045486450195,17,0,46.193599700927734,46.58031463623047,77,764,74,0,0.009758090972900391,0
47839,1956,884,25.54607391357422,17,0,23.33378791809082,20.894289016723633,68,853,76,0,0.0036494391305106027,0
47840,1583,644,41.237831115722656,17,0,36.194801330566406,38.439035415649414,67,870,85,0,0.008247566223144532,0
47841,2635,762,14608.597993850708,17,0,12933.905839920044,12778.2723903656,67,527,64,0,1.3280543630773372,1
47842,388,117,1997.0118999481201,17,0,1997.0118999481201,1997.0118999481201,80,388,117,0,1.9970118999481201,1
47843,317,152,4366.366863250732,17,0,4366.366863250732,4366.366863250732,75,317,152,0,4.366366863250732,1
47844,3962,898,93.15633773803711,17,0,88.70983123779297,86.13252639770508,69,836,62,0,0.008468757976185192,0
47845,1671,629,10958.013534545898,17,0,9647.37319946289,8865.14663696289,69,494,75,0,1.2175570593939886,1
47846,2826,1203,65.90485572814941,17,0,62.10494041442871,60.30416488647461,68,870,253,0,0.009414979389735631,0
47847,1734,980,95.81375122070312,17,0,90.18421173095703,89.0970230102539,64,593,117,0,0.010645972357855903,0
47848,515,227,6042.283296585083,17,0,3760.744571685791,3119.110584259033,71,273,59,0,2.014094432195028,1
47849,1264,746,43.25747489929199,17,0,36.28659248352051,39.86310958862305,69,837,202,0,0.008651494979858398,0
47850,202,160,2121.1421489715576,17,0,2121.1421489715576,2121.1421489715576,88,202,160,0,2.1211421489715576,1
47851,3127,1074,43.72668266296387,17,0,37.41908073425293,41.05997085571289,71,837,153,0,0.004858520295884874,0
47852,2195,877,75.98114013671875,17,0,68.77279281616211,72.76034355163574,64,848,64,0,0.008442348904079862,0
47853,1547,821,12651.597261428833,17,0,10658.437728881836,10193.66979598999,67,425,55,0,1.4057330290476482,1
47854,875,379,6011.68155670166,17,0,4914.600610733032,4830.094575881958,85,419,121,0,1.202336311340332,1
47855,986,381,10.48421859741211,17,0,6.262540817260742,5.318880081176758,78,578,75,0,0.003494739532470703,0
47856,433,118,2466.5374755859375,17,0,2466.5374755859375,2466.5374755859375,69,433,118,0,2.4665374755859375,1
47857,1152,431,22.14956283569336,17,0,18.59426498413086,18.52893829345703,67,610,161,0,0.007383187611897786,0
47858,1578,846,17345.723390579224,17,0,16164.777517318726,14554.811477661133,64,490,57,0,1.5768839445981113,1
47859,87,158,1459.3348503112793,17,0,1459.3348503112793,1459.3348503112793,81,158,87,0,1.4593348503112793,1
47860,1247,669,50.275325775146484,17,0,44.3115234375,44.19112205505371,74,608,99,0,0.010055065155029297,0
47861,1640,665,71.19989395141602,17,0,68.91560554504395,68.18795204162598,64,644,124,0,0.01017141342163086,0
47862,1797,586,60.50705909729004,17,0,54.78930473327637,58.48050117492676,70,939,74,0,0.012101411819458008,0
47863,1078,434,22.388458251953125,17,0,15.571117401123047,18.382787704467773,90,918,152,0,0.007462819417317708,0
47864,2071,750,30.445098876953125,17,0,22.812843322753906,23.359060287475586,80,921,162,0,0.006089019775390625,0
47865,350,73,4242.401361465454,17,0,4242.401361465454,4242.401361465454,85,350,73,0,4.242401361465454,1
47866,133,148,3369.8060512542725,17,0,3369.8060512542725,3369.8060512542725,82,148,133,0,3.3698060512542725,1
47867,3079,978,91.11475944519043,17,0,86.12275123596191,88.87386322021484,68,914,133,0,0.010123862160576714,0
47868,3641,1164,58.58039855957031,17,0,55.21345138549805,51.47695541381836,66,758,94,0,0.0053254907781427555,0
47869,1154,470,10725.732564926147,17,0,8589.516162872314,9366.61958694458,66,541,65,0,1.532247509275164,1
47870,2843,1126,63.981056213378906,17,0,58.07089805603027,56.905269622802734,75,839,86,0,0.007109006245930989,0
47871,2090,829,63.18783760070801,17,0,56.95652961730957,55.625200271606445,69,914,100,0,0.009026833942958288,0
47872,1822,1116,53.952693939208984,17,0,50.85492134094238,48.46358299255371,66,583,142,0,0.00599474377102322,0
47873,436,55,1210.2956771850586,17,0,1210.2956771850586,1210.2956771850586,70,436,55,0,1.2102956771850586,1
47874,3117,542,107.76495933532715,17,0,101.84788703918457,100.49819946289062,76,859,63,0,0.011973884370591905,0
47875,1657,406,48.761606216430664,17,0,42.719125747680664,41.43857955932617,68,912,65,0,0.009752321243286132,0
47876,2383,930,52.69742012023926,17,0,49.02052879333496,46.86927795410156,66,831,136,0,0.007528202874319894,0
47877,1556,628,19.005775451660156,17,0,13.484716415405273,16.7999267578125,75,931,297,0,0.006335258483886719,0
47878,957,343,19.89269256591797,17,0,13.524532318115234,17.193317413330078,73,735,77,0,0.006630897521972656,0
47879,1139,581,31.10980987548828,17,0,25.11906623840332,26.007413864135742,68,775,251,0,0.01036993662516276,0
47880,2720,1100,69.84376907348633,17,0,66.4668083190918,64.81814384460449,65,904,97,0,0.007760418785942925,0
47881,885,382,8170.378684997559,17,0,7576.476573944092,5311.360597610474,64,494,91,0,1.6340757369995118,1
47882,2253,793,31.40997886657715,17,0,27.209043502807617,26.121854782104492,70,904,67,0,0.00448713983808245,0
47883,1535,675,55.58609962463379,17,0,49.61371421813965,49.81374740600586,70,644,98,0,0.007940871374947684,0
47884,1342,308,9.327173233032227,17,0,4.531145095825195,7.1430206298828125,76,834,110,0,0.0031090577443440757,0
47885,2462,719,14424.591302871704,17,0,14171.556949615479,11753.621816635132,66,535,52,0,1.3113264820792458,1
47886,1372,619,31.519412994384766,17,0,28.55229377746582,28.85746955871582,70,799,140,0,0.0063038825988769535,0
47887,3844,814,69.28229331970215,17,0,66.26296043395996,64.36276435852051,72,900,66,0,0.006298390301791104,0
47888,2742,1146,85.91294288635254,17,0,78.8571834564209,80.80339431762695,67,720,67,0,0.00954588254292806,0
47889,2307,516,49.49760437011719,17,0,45.16315460205078,46.114444732666016,64,882,84,0,0.0070710863385881695,0
47890,236,139,4273.519992828369,17,0,4273.519992828369,4273.519992828369,92,236,139,0,4.273519992828369,1
47891,269,54,4780.80415725708,17,0,4780.80415725708,4780.80415725708,79,269,54,0,4.78080415725708,1
47892,1276,878,13942.68012046814,17,0,12391.33071899414,13330.983638763428,67,391,65,0,1.5491866800520155,1
47893,2074,581,63.501834869384766,17,0,57.07192420959473,60.161590576171875,69,843,118,0,0.009071690695626395,0
47894,3303,1084,99.51400756835938,17,0,96.60100936889648,94.9857234954834,64,794,84,0,0.009046727960759943,0
47895,3515,1430,84.7620964050293,17,0,76.98416709899902,77.6677131652832,71,794,117,0,0.007705645127729936,0
47896,3193,1314,72.82376289367676,17,0,67.59333610534668,70.05071640014648,68,937,174,0,0.0066203420812433415,0
47897,1891,777,18478.45506668091,17,0,16110.10193824768,15661.135196685791,68,466,56,0,1.6798595515164463,1
47898,852,507,32.00650215148926,17,0,24.21712875366211,28.458356857299805,64,337,116,0,0.0064013004302978516,0
47899,2495,1220,60.68897247314453,17,0,56.02312088012695,58.28046798706055,64,749,63,0,0.006743219163682725,0
47900,2013,673,11639.31393623352,17,0,8884.502172470093,9574.602127075195,87,487,86,0,1.2932571040259466,1
47901,354,103,477.30112075805664,17,0,477.30112075805664,477.30112075805664,83,354,103,0,0.47730112075805664,1
47902,2485,868,88.5472297668457,17,0,82.57508277893066,82.02290534973145,66,833,63,0,0.008049748160622337,0
47903,1429,1203,89.35761451721191,17,0,84.32459831237793,81.6044807434082,74,468,70,0,0.00812341950156472,0
47904,381,138,4757.826805114746,17,0,4757.826805114746,4757.826805114746,82,381,138,0,4.757826805114746,1
47905,2606,908,58.62116813659668,17,0,53.772687911987305,54.398536682128906,64,938,91,0,0.00651346312628852,0
47906,2061,934,13331.916332244873,17,0,13212.56685256958,12328.43041419983,67,495,68,0,1.211992393840443,1
47907,1220,394,32.54985809326172,17,0,30.094146728515625,29.885292053222656,86,790,67,0,0.006509971618652344,0
47908,3856,1088,49.86310005187988,17,0,45.66383361816406,44.026851654052734,68,942,99,0,0.005540344450208876,0
47909,1056,447,33.59270095825195,17,0,27.586936950683594,28.933286666870117,79,579,170,0,0.011197566986083984,0
47910,2867,1036,75.22106170654297,17,0,71.17056846618652,68.98808479309082,68,850,117,0,0.00835789574517144,0
47911,1484,651,43.88856887817383,17,0,36.75127029418945,41.002511978149414,70,804,99,0,0.008777713775634766,0
47912,3815,1251,108.52885246276855,17,0,103.3930778503418,102.20527648925781,74,889,156,0,0.009866259314797142,0
47913,2634,1021,104.81977462768555,17,0,98.42991828918457,102.7219295501709,68,725,67,0,0.011646641625298394,0
47914,1821,1145,53.91550064086914,17,0,51.41496658325195,51.415443420410156,64,930,113,0,0.00770221437726702,0
47915,399,138,4777.570009231567,17,0,4777.570009231567,4777.570009231567,78,399,138,0,4.777570009231567,1
47916,310,161,2690.683364868164,17,0,2690.683364868164,2690.683364868164,88,310,161,0,2.690683364868164,1
47917,2399,757,76.62749290466309,17,0,70.32561302185059,71.99525833129883,89,871,138,0,0.010946784700666155,0
47918,2656,1378,113.6023998260498,17,0,108.74462127685547,108.856201171875,64,917,111,0,0.010327490893277254,0
47919,3139,898,96.53878211975098,17,0,88.96732330322266,92.37003326416016,91,787,68,0,0.010726531346638998,0
47920,1349,555,43.27750205993652,17,0,37.08696365356445,39.82877731323242,86,624,110,0,0.008655500411987305,0
47921,1089,448,49.51834678649902,17,0,46.77844047546387,42.73223876953125,65,549,121,0,0.009903669357299805,0
47922,2737,721,33.16307067871094,17,0,31.119346618652344,29.514312744140625,65,929,103,0,0.0047375815255301336,0
47923,1535,879,55.38010597229004,17,0,48.46000671386719,51.87273025512695,84,587,138,0,0.007911443710327148,0
47924,923,361,23.127079010009766,17,0,17.331838607788086,18.173933029174805,102,816,91,0,0.007709026336669922,0
47925,871,482,8365.03291130066,17,0,7531.141042709351,6917.641401290894,65,536,54,0,1.6730065822601319,1
47926,2264,780,49.956321716308594,17,0,42.55199432373047,42.27256774902344,65,742,93,0,0.007136617388044085,0
47927,650,430,22.52817153930664,17,0,20.29895782470703,17.146825790405273,74,487,104,0,0.007509390513102214,0
47928,281,156,2037.536859512329,17,0,2037.536859512329,2037.536859512329,91,281,156,0,2.037536859512329,1
47929,305,129,3790.3120517730713,17,0,3790.3120517730713,3790.3120517730713,74,305,129,0,3.7903120517730713,1
47930,222,55,4873.760223388672,17,0,4873.760223388672,4873.760223388672,72,222,55,0,4.873760223388672,1
47931,842,445,15.858650207519531,17,0,13.12398910522461,8.591175079345703,80,710,132,0,0.005286216735839844,0
47932,2602,658,56.1373233795166,17,0,53.3146858215332,50.8275032043457,86,806,75,0,0.006237480375501845,0
47933,957,636,37.024497985839844,17,0,34.79409217834473,29.046058654785156,86,679,104,0,0.007404899597167969,0
47934,111,127,2167.8097248077393,17,0,2167.8097248077393,2167.8097248077393,87,127,111,0,2.1678097248077393,1
47935,4192,1403,88.22774887084961,17,0,83.04905891418457,80.78765869140625,65,942,100,0,0.00802070444280451,0
47936,1135,570,12319.905996322632,17,0,9542.258739471436,11562.474250793457,69,426,123,0,1.7599865709032332,1
47937,2031,827,64.0106201171875,17,0,57.49964714050293,57.532548904418945,77,782,137,0,0.009144374302455358,0
47938,3322,975,78.1400203704834,17,0,72.2510814666748,71.06471061706543,73,942,77,0,0.008682224485609267,0
47939,2276,500,29.267311096191406,17,0,26.49855613708496,25.063514709472656,64,857,122,0,0.005853462219238281,0
47940,1617,706,60.36186218261719,17,0,53.08175086975098,57.1293830871582,83,759,71,0,0.008623123168945312,0
47941,945,282,32.51957893371582,17,0,26.99589729309082,25.630712509155273,95,497,102,0,0.01083985964457194,0
47942,1549,1121,52.17719078063965,17,0,49.20196533203125,47.210693359375,74,592,247,0,0.007453884397234235,0
47943,1491,713,12925.795078277588,17,0,10743.963956832886,12306.366443634033,66,508,66,0,1.4361994531419542,1
47944,214,154,2507.476329803467,17,0,2507.476329803467,2507.476329803467,81,214,154,0,2.507476329803467,1
47945,3812,1018,93.78862380981445,17,0,90.05546569824219,89.11991119384766,65,838,67,0,0.00852623852816495,0
47946,1675,647,64.76783752441406,17,0,62.72482872009277,61.54584884643555,69,747,69,0,0.009252548217773438,0
47947,285,140,1178.7476539611816,17,0,1178.7476539611816,1178.7476539611816,102,285,140,0,1.1787476539611816,1
47948,2009,862,79.11276817321777,17,0,71.20180130004883,75.69694519042969,76,839,96,0,0.008790307574801974,0
47949,140,115,3655.357599258423,17,0,3655.357599258423,3655.357599258423,81,140,115,0,3.655357599258423,1
47950,300,127,3973.2136726379395,17,0,3973.2136726379395,3973.2136726379395,73,300,127,0,3.9732136726379395,1
47951,2149,515,70.15132904052734,17,0,64.96810913085938,65.83356857299805,65,816,70,0,0.010021618434361048,0
47952,376,95,4773.461580276489,17,0,4773.461580276489,4773.461580276489,91,376,95,0,4.773461580276489,1
47953,557,336,4655.215263366699,17,0,2545.299291610718,3420.6206798553467,70,387,131,0,1.5517384211222331,1
47954,1337,644,52.61707305908203,17,0,47.571659088134766,46.61393165588379,69,414,115,0,0.007516724722726005,0
47955,93,69,1529.7393798828125,17,0,1529.7393798828125,1529.7393798828125,94,93,69,0,1.5297393798828125,1
47956,279,100,4838.017702102661,17,0,4838.017702102661,4838.017702102661,73,279,100,0,4.838017702102661,1
47957,1609,734,51.42068862915039,17,0,47.64747619628906,47.37997055053711,65,432,76,0,0.005713409847683377,0
47958,3530,1278,67.57950782775879,17,0,60.790061950683594,61.94734573364258,65,935,68,0,0.006143591620705344,0
47959,3040,1535,85.31594276428223,17,0,78.13787460327148,77.68654823303223,69,800,118,0,0.00775599479675293,0
47960,271,153,3139.3160820007324,17,0,3139.3160820007324,3139.3160820007324,95,271,153,0,3.1393160820007324,1
47961,3773,1041,83.01687240600586,17,0,78.69982719421387,78.23896408081055,64,940,86,0,0.00922409693400065,0
47962,1408,663,41.4578914642334,17,0,37.79315948486328,38.57755661010742,77,736,88,0,0.00829157829284668,0
47963,4824,1380,77.66938209533691,17,0,72.86190986633301,71.42829895019531,65,910,80,0,0.007060852917757901,0
47964,797,491,10204.769372940063,17,0,8268.65029335022,9480.714559555054,77,262,59,0,1.4578241961342948,1
47965,2835,975,48.551321029663086,17,0,41.37897491455078,41.04948043823242,64,849,112,0,0.006935903004237584,0
47966,1209,525,15600.357055664062,17,0,14970.067501068115,13672.753810882568,68,456,57,0,1.7333730061848958,1
47967,889,150,19.49787139892578,17,0,13.214111328125,11.972904205322266,82,608,66,0,0.006499290466308594,0
47968,4101,1091,73.81963729858398,17,0,67.45386123657227,67.2905445098877,81,870,69,0,0.006710876118053089,0
47969,3032,1450,96.1916446685791,17,0,92.18096733093262,88.60135078430176,70,884,153,0,0.008744694969870827,0
47970,2915,912,56.19192123413086,17,0,52.102088928222656,50.09579658508301,81,834,111,0,0.008027417319161552,0
47971,2608,996,88.61112594604492,17,0,81.09879493713379,83.90617370605469,65,770,96,0,0.009845680660671659,0
47972,2946,1075,114.43352699279785,17,0,110.10169982910156,110.66341400146484,64,918,67,0,0.010403047908436169,0
47973,1737,879,12804.408311843872,17,0,10939.38684463501,11867.273330688477,66,458,81,0,1.164037119258534,1
47974,3805,874,105.04627227783203,17,0,100.44598579406738,97.86415100097656,64,906,69,0,0.009549661116166548,0
47975,1053,458,32.13953971862793,17,0,24.799346923828125,28.475284576416016,70,738,165,0,0.01071317990620931,0
47976,261,136,267.7314281463623,17,0,267.7314281463623,267.7314281463623,67,261,136,0,0.2677314281463623,1
47977,1915,878,45.03464698791504,17,0,42.311906814575195,37.919044494628906,78,882,255,0,0.009006929397583009,0
47978,2846,1293,91.25781059265137,17,0,88.40608596801758,83.45365524291992,69,821,81,0,0.008296164599331942,0
47979,1806,557,46.14448547363281,17,0,39.395809173583984,39.5200252532959,69,791,106,0,0.009228897094726563,0
47980,2872,1556,90.10720252990723,17,0,85.09039878845215,87.06450462341309,64,716,195,0,0.008191563866355202,0
47981,2678,919,91.87531471252441,17,0,84.98978614807129,85.84237098693848,68,848,63,0,0.010208368301391602,0
47982,1299,769,64.99600410461426,17,0,59.79466438293457,59.85856056213379,65,438,79,0,0.009285143443516322,0
47983,1101,478,32.564640045166016,17,0,29.450416564941406,24.974822998046875,78,602,78,0,0.006512928009033203,0
47984,2534,962,48.307180404663086,17,0,45.80855369567871,40.85421562194824,81,786,112,0,0.0069010257720947266,0
47985,2811,853,62.31975555419922,17,0,56.7018985748291,55.53174018859863,89,909,63,0,0.00890282222202846,0
47986,2468,746,48.0954647064209,17,0,43.91622543334961,45.09162902832031,68,697,65,0,0.006870780672345843,0
47987,985,399,5036.959171295166,17,0,3117.631435394287,4563.749074935913,77,411,62,0,1.0073918342590331,1
47988,946,573,25.384902954101562,17,0,20.773887634277344,22.45807647705078,72,680,266,0,0.008461634318033854,0
47989,623,384,15.701532363891602,17,0,11.914968490600586,12.796878814697266,72,438,100,0,0.0052338441212972,0
47990,1633,758,33.978939056396484,17,0,29.38365936279297,30.037403106689453,85,903,191,0,0.0067957878112792965,0
47991,1614,296,37.78982162475586,17,0,29.857158660888672,34.04974937438965,64,895,74,0,0.007557964324951172,0
47992,1658,692,68.35627555847168,17,0,63.849449157714844,60.479164123535156,69,793,128,0,0.009765182222638811,0
47993,2446,853,70.44553756713867,17,0,63.15016746520996,65.1698112487793,66,915,70,0,0.007827281951904297,0
47994,2615,884,101.71294212341309,17,0,97.16439247131348,97.03302383422852,71,870,109,0,0.011301438013712565,0
47995,106,104,1357.7258586883545,17,0,1357.7258586883545,1357.7258586883545,90,106,104,0,1.3577258586883545,1
47996,3095,830,94.94900703430176,17,0,92.93031692504883,90.6686782836914,75,885,76,0,0.010549889670477973,0
47997,3947,1161,107.90371894836426,17,0,104.57324981689453,100.39687156677246,64,925,99,0,0.009809428995305841,0
47998,1339,535,14.317035675048828,17,0,11.517047882080078,6.449460983276367,80,867,212,0,0.004772345225016276,0
47999,197,122,3803.114891052246,17,0,3803.114891052246,3803.114891052246,75,197,122,0,3.803114891052246,1
48000,2290,1348,54.72993850708008,17,0,49.95369911193848,51.934242248535156,70,836,107,0,0.004975448955189098,0
48001,1651,677,41.849374771118164,17,0,36.884307861328125,35.335540771484375,66,731,91,0,0.008369874954223634,0
48002,1724,848,91.67885780334473,17,0,88.85502815246582,87.00680732727051,78,588,157,0,0.013096979686192103,0
48003,1932,723,10732.778072357178,17,0,8784.70778465271,8233.400106430054,71,513,81,0,1.1925308969285753,1
48004,2975,883,95.60871124267578,17,0,88.35029602050781,93.11723709106445,66,815,74,0,0.010623190138075087,0
48005,2496,863,70.21164894104004,17,0,62.71243095397949,63.807010650634766,69,916,72,0,0.0078012943267822266,0
48006,709,251,25.526762008666992,17,0,20.015954971313477,21.63839340209961,75,362,118,0,0.008508920669555664,0
48007,982,466,19.021987915039062,17,0,11.690855026245117,14.931440353393555,69,629,155,0,0.0063406626383463545,0
48008,1457,540,6523.754835128784,17,0,6287.433624267578,4462.89849281311,70,469,67,0,0.9319649764469692,1
48009,1376,225,19.39988136291504,17,0,14.60123062133789,14.79029655456543,74,857,97,0,0.00646662712097168,0
48010,1047,824,34.7747802734375,17,0,30.65657615661621,32.4859619140625,64,518,193,0,0.0069549560546875,0
48011,994,532,7788.519859313965,17,0,5299.022912979126,6752.971410751343,65,474,113,0,1.557703971862793,1
48012,3965,1100,94.4972038269043,17,0,90.81792831420898,88.33670616149902,67,835,109,0,0.008590654893354937,0
48013,614,313,4355.444669723511,17,0,3634.769916534424,2004.7032833099365,64,388,137,0,1.451814889907837,1
48014,874,547,16.213417053222656,17,0,8.623123168945312,11.740446090698242,64,491,249,0,0.005404472351074219,0
48015,2758,766,58.478593826293945,17,0,53.19046974182129,55.73463439941406,65,938,86,0,0.008354084832327706,0
48016,665,337,6.926298141479492,17,0,4.431247711181641,4.626035690307617,71,368,162,0,0.0023087660471598306,0
48017,216,137,4131.006717681885,17,0,4131.006717681885,4131.006717681885,74,216,137,0,4.131006717681885,1
48018,319,474,28.379440307617188,17,0,23.433208465576172,24.541139602661133,77,246,142,0,0.009459813435872396,0
48019,1080,291,35.39609909057617,17,0,27.934789657592773,33.13422203063965,71,557,73,0,0.011798699696858725,0
48020,1163,815,44.59810256958008,17,0,40.918827056884766,40.087223052978516,66,581,185,0,0.008919620513916015,0
48021,419,96,3609.259843826294,17,0,3609.259843826294,3609.259843826294,97,419,96,0,3.609259843826294,1
48022,1817,864,15080.899000167847,17,0,14719.698190689087,13253.844022750854,68,487,53,0,1.370990818197077,1
48023,1311,439,35.03131866455078,17,0,32.06181526184082,32.72533416748047,66,799,157,0,0.011677106221516928,0
48024,2607,811,61.64908409118652,17,0,56.67233467102051,59.55767631530762,74,804,88,0,0.006849898232354058,0
48025,2078,548,63.262224197387695,17,0,58.73727798461914,55.74512481689453,72,785,69,0,0.009037460599626814,0
48026,2489,728,67.15631484985352,17,0,59.6466064453125,64.29362297058105,71,867,94,0,0.009593759264264787,0
48027,1526,438,22.725343704223633,17,0,17.421960830688477,17.26508140563965,72,855,128,0,0.007575114568074544,0
48028,2653,1368,83.77432823181152,17,0,79.95772361755371,78.57203483581543,79,878,71,0,0.007615848021073775,0
48029,1172,373,9.549140930175781,17,0,5.765438079833984,7.250070571899414,81,765,161,0,0.0031830469767252603,0
48030,2165,551,58.843135833740234,17,0,55.59086799621582,51.77164077758789,82,752,74,0,0.00840616226196289,0
48031,1910,797,52.510976791381836,17,0,46.76675796508789,48.65598678588867,79,824,126,0,0.007501568113054548,0
